#Spin dimension 3, grid size 301, delta t 0.000232759579109
0.000360 	0.0 0.00217526877914 0.00436335845053 0.0065762060618 0.00882488444092 0.011119622915 0.0134698287314 0.0158841088195 0.0183702915626 0.0209354482883 0.0235859142221 0.0263273086932 0.02916455442 0.0321018957519 0.035142915783 0.0382905522997 0.0415471125646 0.0449142869827 0.0483931617277 0.0519842304489 0.0556874052033 0.0595020267898 0.0634268746816 0.0674601767722 0.0715996191642 0.0758423562335 0.0801850212093 0.0846237375007 0.0891541309973 0.0937713435545 0.0984700478575 0.103244463833 0.108088376752 0.112995157147 0.117957782602 0.122968861491 0.128020658652 0.133105122986 0.138213916902 0.143338447528 0.148469899544 0.15359926948 0.158717401276 0.163815022906 0.168882783815 0.173911292911 0.17889115686 0.183813018399 0.188667594393 0.193445713359 0.198138352194 0.20273667184 0.207232051644 0.211616122182 0.215880796341 0.220018298469 0.22402119142 0.22788240137 0.23159524027 0.235153425853 0.238551099133 0.241782839337 0.244843676268 0.247729100086 0.25043506854 0.25295801168 0.255294834112 0.257442914872 0.259400104994 0.261164722883 0.262735547588 0.264111810099 0.265293182796 0.266279767168 0.267072079945 0.267671037783 0.268077940638 0.268294453964 0.268322589904 0.268164687577 0.267823392641 0.267301636246 0.266602613528 0.265729761765 0.264686738344 0.26347739865 0.262105774007 0.26057604978 0.258892543764 0.257059684947 0.255081992763 0.25296405691 0.250710517836 0.248326047955 0.245815333681 0.243183058321 0.240433885902 0.237572445968 0.234603319394 0.231531025236 0.228360008655 0.225094629925 0.221739154532 0.218297744362 0.214774449985 0.211173204005 0.207497815474 0.203751965329 0.199939202834 0.196062942984 0.192126464831 0.18813291069 0.184085286176 0.179986461015 0.175839170581 0.171646018099 0.167409477462 0.163131896584 0.15881550126 0.154462399442 0.150074585891 0.145653947136 0.141202266696 0.136721230483 0.132212432366 0.127677379815 0.123117499594 0.118534143447 0.113928593738 0.109302069008 0.104655729406 0.0999906819665 0.0953079856981 0.0906086564678 0.0858936716487 0.081163974518 0.0764204783898 0.0716640704715 0.0668956154352 0.0621159587006 0.0573259294273 0.052526343219 0.0477180045423 0.0429017088697 0.0380782445532 0.0332483944428 0.0284129372614 0.023572648753 0.0187283026202 0.013880671269 0.00903052638118 0.00417863933321 -0.000674218516406 -0.0055272756508 -0.0103797603076 -0.0152309004593 -0.0200799238394 -0.0249260579937 -0.0297685303349 -0.0346065681811 -0.0394393987577 -0.0442662491448 -0.0490863461514 -0.0538989161001 -0.0587031845065 -0.0634983756379 -0.0682837119392 -0.0730584133138 -0.0778216962476 -0.0825727727682 -0.0873108492312 -0.0920351249266 -0.0967447905011 -0.101439026192 -0.106116999871 -0.110777864898 -0.115420757786 -0.120044795675 -0.124649073627 -0.129232661736 -0.133794602075 -0.138333905468 -0.142849548117 -0.147340468075 -0.151805561591 -0.156243679335 -0.160653622519 -0.165034138919 -0.169383918835 -0.173701590988 -0.177985718381 -0.182234794147 -0.1864472374 -0.190621389111 -0.194755508043 -0.198847766754 -0.20289624771 -0.206898939522 -0.210853733346 -0.214758419473 -0.21861068413 -0.222408106546 -0.226148156293 -0.229828190952 -0.233445454137 -0.236997073909 -0.240480061631 -0.24389131128 -0.247227599293 -0.25048558495 -0.253661811364 -0.256752707114 -0.259754588556 -0.262663662869 -0.265476031878 -0.268187696687 -0.270794563178 -0.273292448419 -0.275677088007 -0.277944144396 -0.280089216254 -0.282107848851 -0.283995545541 -0.285747780332 -0.287360011579 -0.288827696792 -0.290146308574 -0.291311351668 -0.2923183811 -0.293163021382 -0.293840986734 -0.294348102262 -0.294680326029 -0.294833771916 -0.29480473318 -0.294589706587 -0.294185416969 -0.293588842073 -0.292797237512 -0.291808161636 -0.290619500127 -0.289229490102 -0.287636743496 -0.285840269492 -0.283839495764 -0.28163428828 -0.279224969434 -0.276612334255 -0.273797664475 -0.270782740228 -0.267569849166 -0.26416179283 -0.260561890079 -0.256773977467 -0.252802406423 -0.248652037188 -0.244328229421 -0.239836829476 -0.235184154357 -0.230376972388 -0.225422480685 -0.220328279513 -0.215102343682 -0.209752991108 -0.204288848729 -0.19871881595 -0.193052025828 -0.187297804185 -0.181465626881 -0.175565075433 -0.169605791201 -0.163597428332 -0.157549605649 -0.151471857663 -0.145373584867 -0.139264003462 -0.133152094645 -0.12704655358 -0.120955738155 -0.114887617619 -0.108849721183 -0.102849086665 -0.0968922092498 -0.0909849904331 -0.0851326872328 -0.0793398617374 -0.0736103310854 -0.0679471179719 -0.0623524017934 -0.0568274705578 -0.0513726737021 -0.0459873759762 -0.0406699125694 -0.0354175456715 -0.0302264226761 -0.0250915362445 -0.0200066864609 -0.0149644453141 -0.00995612374524 -0.00497174149757 0.0 
0.000360 	0.0 -0.0272177337972 -0.0544186155763 -0.0815860411878 -0.108703605495 -0.135755056819 -0.162724254929 -0.189595132812 -0.216351662459 -0.242977824876 -0.269457584528 -0.295774868421 -0.321913549977 -0.347857437875 -0.373590269985 -0.399095712507 -0.424357364384 -0.449358767062 -0.474083419579 -0.498514798973 -0.522636385934 -0.546431695587 -0.569884313221 -0.592977934766 -0.615696411732 -0.638023800276 -0.659944414019 -0.681442880164 -0.702504198422 -0.723113802196 -0.743257621431 -0.762922146483 -0.782094492356 -0.800762462585 -0.818914612062 -0.836540308073 -0.85362978883 -0.870174218772 -0.886165739971 -0.90159751897 -0.916463788471 -0.930759883317 -0.944482270285 -0.957628571309 -0.970197579788 -0.982189269767 -0.993604797845 -1.00444649776 -1.01471786771 -1.02442355054 -1.03356930701 -1.04216198251 -1.05020946752 -1.05772065237 -1.06470537666 -1.07117437411 -1.07713921326 -1.08261223468 -1.08760648541 -1.09213565118 -1.09621398707 -1.09985624733 -1.10307761479 -1.10589363061 -1.10832012482 -1.11037314816 -1.11206890568 -1.11342369258 -1.11445383251 -1.11517561879 -1.11560525872 -1.11575882125 -1.11565218813 -1.1153010087 -1.11472065842 -1.11392620109 -1.11293235491 -1.11175346222 -1.11040346294 -1.10889587161 -1.10724375792 -1.10545973063 -1.1035559247 -1.10154399153 -1.09943509211 -1.09723989289 -1.0949685643 -1.0926307816 -1.09023572795 -1.08779209956 -1.08530811267 -1.08279151217 -1.08024958181 -1.07768915566 -1.07511663079 -1.07253798098 -1.06995877124 -1.06738417313 -1.06481898057 -1.06226762619 -1.059734198 -1.0572224562 -1.05473585022 -1.0522775357 -1.04985039139 -1.04745703594 -1.0450998444 -1.04278096445 -1.0405023322 -1.03826568766 -1.03607258962 -1.03392443013 -1.0318224483 -1.02976774365 -1.02776128868 -1.02580394102 -1.02389645473 -1.02203949107 -1.02023362855 -1.0184793724 -1.01677716322 -1.01512738519 -1.01353037341 -1.01198642082 -1.01049578434 -1.00905869049 -1.00767534042 -1.00634591439 -1.00507057569 -1.00384947404 -1.00268274857 -1.00157053028 -1.00051294404 -0.99951011029 -0.998562146255 -0.997669166844 -0.996831285229 -0.99604861311 -0.995321260699 -0.994649336456 -0.994032946595 -0.993472194374 -0.992967179202 -0.992517995582 -0.992124731894 -0.991787469062 -0.991506279094 -0.991281223529 -0.991112351798 -0.990999699513 -0.990943286693 -0.990943115947 -0.990999170607 -0.991111412839 -0.991279781722 -0.991504191316 -0.991784528715 -0.992120652091 -0.99251238874 -0.992959533126 -0.993461844924 -0.994019047076 -0.994630823848 -0.995296818896 -0.996016633335 -0.996789823823 -0.997615900641 -0.998494325784 -0.999424511048 -1.00040581612 -1.00143754667 -1.0025189524 -1.00364922513 -1.00482749684 -1.00605283765 -1.00732425384 -1.00864068576 -1.01000100574 -1.01140401589 -1.01284844587 -1.01433295057 -1.01585610766 -1.01741641505 -1.01901228825 -1.02064205754 -1.02230396503 -1.02399616149 -1.02571670304 -1.0274635476 -1.02923455109 -1.03102746346 -1.03283992433 -1.03466945848 -1.0365134709 -1.03836924164 -1.04023392025 -1.04210451991 -1.04397791117 -1.04585081535 -1.04771979756 -1.04958125936 -1.05143143102 -1.05326636345 -1.05508191978 -1.05687376663 -1.05863736503 -1.06036796115 -1.06206057674 -1.06370999948 -1.06531077318 -1.06685718791 -1.06834327027 -1.0697627737 -1.0711091691 -1.07237563576 -1.07355505277 -1.07463999106 -1.07562270619 -1.07649513198 -1.0772488753 -1.07787521204 -1.0783650845 -1.0787091004 -1.0788975336 -1.07892032686 -1.0787670967 -1.07842714059 -1.07788944662 -1.07714270586 -1.07617532748 -1.07497545683 -1.07353099659 -1.07182963095 -1.06985885309 -1.06760599577 -1.06505826522 -1.06220277805 -1.05902660132 -1.05551679553 -1.05166046025 -1.04744478245 -1.04285708692 -1.03788488874 -1.03251594726 -1.02673832136 -1.02054042537 -1.01391108535 -1.00683959515 -0.999315771755 -0.991330009433 -0.982873332091 -0.9739374434 -0.964514774122 -0.954598526195 -0.9441827131 -0.933262196123 -0.92183271613 -0.909890920567 -0.897434385422 -0.884461631991 -0.870972138309 -0.85696634524 -0.842445657235 -0.827412437867 -0.811870000322 -0.795822593063 -0.779275380985 -0.762234422374 -0.744706642082 -0.726699801325 -0.708222464567 -0.689283963939 -0.669894361683 -0.650064411094 -0.629805516409 -0.609129692117 -0.588049522085 -0.56657811892 -0.544729083908 -0.522516467844 -0.499954733054 -0.4770587168 -0.453843596294 -0.430324855424 -0.406518253317 -0.382439794771 -0.358105702586 -0.333532391758 -0.308736445504 -0.283734593013 -0.258543688853 -0.233180693889 -0.207662657601 -0.182006701667 -0.156230004666 -0.130349787787 -0.104383301403 -0.0783478124266 -0.0522605923366 -0.026138905823 0.0 
0.000360 	0.0 -0.0110044086633 -0.0220096784824 -0.033016163546 -0.0440237642511 -0.0550319777806 -0.0660399455518 -0.0770464975595 -0.0880501935811 -0.0990493612569 -0.110042131096 -0.121026468496 -0.132000202882 -0.142961054121 -0.153906656351 -0.164834579409 -0.175742348044 -0.186627459089 -0.197487396798 -0.208319646519 -0.219121706897 -0.229891100762 -0.240625384877 -0.251322158672 -0.26197907211 -0.272593832772 -0.283164212285 -0.293688052128 -0.304163268914 -0.314587859144 -0.324959903494 -0.335277570607 -0.34553912041 -0.355742906925 -0.365887380541 -0.375971089731 -0.385992682153 -0.39595090511 -0.405844605327 -0.415672727997 -0.425434315079 -0.435128502818 -0.444754518467 -0.454311676225 -0.463799372382 -0.47321707971 -0.482564341124 -0.491840762682 -0.501046005967 -0.510179779959 -0.519241832457 -0.528231941173 -0.53714990461 -0.545995532821 -0.554768638201 -0.563469026404 -0.572096487543 -0.580650787768 -0.58913166135 -0.59753880339 -0.605871863235 -0.614130438708 -0.622314071224 -0.630422241847 -0.638454368355 -0.646409803329 -0.654287833294 -0.662087678906 -0.669808496176 -0.677449378707 -0.685009360885 -0.692487421982 -0.699882491105 -0.707193452891 -0.714419153898 -0.721558409557 -0.728610011619 -0.735572735977 -0.742445350764 -0.749226624613 -0.755915334993 -0.762510276499 -0.769010269016 -0.775414165647 -0.781720860337 -0.787929295097 -0.794038466775 -0.800047433286 -0.805955319268 -0.811761321115 -0.817464711333 -0.823064842218 -0.828561148814 -0.83395315116 -0.839240455808 -0.844422756637 -0.849499834957 -0.854471558944 -0.85933788242 -0.864098843014 -0.868754559753 -0.873305230105 -0.877751126544 -0.882092592665 -0.886330038919 -0.890463938004 -0.894494819979 -0.898423267151 -0.90224990878 -0.905975415676 -0.909600494712 -0.913125883325 -0.916552344044 -0.919880659084 -0.923111625061 -0.926246047849 -0.929284737635 -0.932228504181 -0.935078152339 -0.937834477835 -0.94049826334 -0.94307027485 -0.945551258385 -0.947941937017 -0.950243008232 -0.95245514163 -0.954578976958 -0.956615122486 -0.958564153701 -0.96042661232 -0.962203005621 -0.963893806064 -0.965499451189 -0.967020343795 -0.968456852356 -0.96980931168 -0.971078023776 -0.972263258922 -0.973365256914 -0.974384228471 -0.975320356781 -0.976173799177 -0.976944688913 -0.977633137034 -0.978239234323 -0.978763053296 -0.979204650257 -0.979564067369 -0.979841334759 -0.980036472621 -0.980149493318 -0.980180403478 -0.980129206063 -0.979995902419 -0.97978049428 -0.979482985741 -0.979103385185 -0.978641707151 -0.978097974156 -0.977472218453 -0.976764483724 -0.975974826708 -0.97510331876 -0.974150047324 -0.97311511734 -0.971998652555 -0.970800796751 -0.969521714869 -0.968161594045 -0.966720644523 -0.965199100455 -0.963597220587 -0.961915288794 -0.960153614483 -0.958312532836 -0.956392404891 -0.954393617441 -0.952316582743 -0.950161738022 -0.947929544765 -0.945620487769 -0.943235073959 -0.940773830934 -0.938237305244 -0.935626060383 -0.932940674475 -0.930181737654 -0.927349849114 -0.924445613832 -0.921469638945 -0.918422529783 -0.915304885546 -0.912117294628 -0.908860329592 -0.90553454179 -0.902140455645 -0.8986785626 -0.895149314752 -0.891553118188 -0.887890326046 -0.884161231327 -0.880366059499 -0.876504960921 -0.872578003132 -0.868585163055 -0.864526319171 -0.860401243722 -0.856209594995 -0.851950909778 -0.847624596044 -0.843229925949 -0.838766029232 -0.834231887096 -0.829626326671 -0.824948016146 -0.820195460674 -0.815366999145 -0.810460801922 -0.805474869656 -0.800407033252 -0.795254955107 -0.790016131698 -0.784687897604 -0.779267431044 -0.773751761013 -0.76813777605 -0.762422234712 -0.756601777773 -0.750672942168 -0.74463217669 -0.738475859414 -0.732200316813 -0.725801844505 -0.71927672954 -0.712621274132 -0.705831820685 -0.698904777966 -0.69183664823 -0.684624055095 -0.677263771924 -0.669752750463 -0.662088149446 -0.654267362888 -0.646288047733 -0.638148150551 -0.629845932941 -0.621379995318 -0.612749298745 -0.603953184488 -0.594991390995 -0.585864067997 -0.576571787471 -0.567115551242 -0.557496795 -0.547717388608 -0.537779632562 -0.527686250541 -0.517440378057 -0.507045547206 -0.496505667644 -0.485825003913 -0.475008149324 -0.464059996636 -0.452985705827 -0.441790669294 -0.430480474846 -0.419060866907 -0.407537706354 -0.395916929449 -0.38420450633 -0.37240639954 -0.360528523082 -0.348576702473 -0.336556636269 -0.324473859528 -0.312333709648 -0.300141295009 -0.287901466811 -0.275618794499 -0.263297545102 -0.250941666817 -0.238554777128 -0.226140155697 -0.213700742271 -0.201239139781 -0.188757622797 -0.176258151457 -0.163742390963 -0.151211736695 -0.138667344962 -0.126110169377 -0.113541002792 -0.100960524714 -0.0883693540574 -0.0757681070775 -0.0631574602628 -0.0505382179437 -0.037911384324 -0.0252782396032 -0.0126404198189 0.0 
0.000480 	0.0 -0.00375403885153 -0.00749008841677 -0.0111909868118 -0.0148403837941 -0.0184227245145 -0.0219232330014 -0.0253278955846 -0.0286234444503 -0.0317973415034 -0.0348377626988 -0.0377335829839 -0.0404743619783 -0.043050330499 -0.0454523780173 -0.0476720411179 -0.0497014930084 -0.0515335341087 -0.0531615837296 -0.054579672829 -0.0557824378179 -0.0567651153642 -0.0575235381294 -0.058054131353 -0.0583539101816 -0.0584204776291 -0.0582520230352 -0.0578473208818 -0.057205729813 -0.0563271916982 -0.0552122305696 -0.0538619512621 -0.0522780375806 -0.0504627498217 -0.0484189214749 -0.0461499549408 -0.0436598161022 -0.0409530276014 -0.0380346606841 -0.0349103254852 -0.0315861596502 -0.0280688151982 -0.024365443559 -0.0204836787292 -0.0164316185207 -0.0122178038917 -0.00785119637683 -0.00334115365262 0.00130259670131 0.00606998516442 0.0109506298584 0.0159338676297 0.0210087864919 0.0261642592716 0.0313889782872 0.0366714908784 0.0420002355932 0.0473635788316 0.0527498517406 0.0581473871522 0.063544556354 0.0689298054863 0.074291691362 0.0796189165115 0.0849003632647 0.0901251266889 0.0952825462169 0.100362235808 0.105354112499 0.110248423225 0.115035769787 0.119707131881 0.124253888102 0.128667834857 0.132941203155 0.137066673212 0.141037386883 0.144846957903 0.148489479942 0.151959532526 0.155252184816 0.158362997345 0.16128802172 0.164023798405 0.16656735262 0.168916188471 0.171068281389 0.173022068968 0.174776440327 0.176330724072 0.177684674995 0.178838459602 0.179792640591 0.180548160396 0.181106323905 0.181468780471 0.18163750533 0.181614780527 0.181403175477 0.181005527246 0.180424920678 0.179664668448 0.178728291148 0.177619497507 0.176342164805 0.174900319595 0.173298118791 0.171539831204 0.169629819593 0.167572523283 0.165372441424 0.163034116928 0.160562121133 0.157961039238 0.155235456536 0.152389945475 0.149429053576 0.146357292212 0.143179126275 0.139898964726 0.136521152034 0.133049960501 0.129489583464 0.125844129363 0.12211761666 0.118313969582 0.114437014676 0.11049047814 0.106477983907 0.102403052441 0.0982691002238 0.0940794398831 0.0898372809359 0.085545731098 0.0812077981274 0.0768263921557 0.0724043284702 0.0679443307028 0.0634490343864 0.0589209908376 0.0543626713258 0.0497764714899 0.045164715964 0.0405296631769 0.0358735102872 0.0311983982237 0.0265064167958 0.0217996098454 0.0170799804109 0.0123494958768 0.0076100930836 0.00286368337594 -0.00188784243265 -0.00664260919717 -0.011398752698 -0.016154415032 -0.0209077401524 -0.0256568695679 -0.0303999382119 -0.0351350704908 -0.0398603765173 -0.0445739485359 -0.0492738575439 -0.0539581501124 -0.0586248454087 -0.063271932423 -0.0678973673987 -0.0724990714679 -0.0770749284913 -0.0816227831015 -0.0861404389493 -0.0906256571523 -0.0950761549436 -0.099489604521 -0.103863632096 -0.108195817139 -0.112483691827 -0.116724740689 -0.120916400448 -0.125056060071 -0.129141061018 -0.133168697703 -0.137136218156 -0.141040824913 -0.14487967612 -0.148649886861 -0.152348530727 -0.155972641622 -0.159519215823 -0.162985214296 -0.16636756529 -0.169663167202 -0.172868891745 -0.175981587416 -0.178998083279 -0.181915193088 -0.184729719739 -0.187438460092 -0.190038210151 -0.19252577063 -0.194897952914 -0.197151585414 -0.199283520347 -0.20129064093 -0.203169869006 -0.204918173102 -0.206532576926 -0.208010168299 -0.209348108523 -0.210543642177 -0.21159410733 -0.212496946169 -0.213249716006 -0.21385010066 -0.214295922181 -0.21458515288 -0.214715927636 -0.214686556438 -0.214495537106 -0.214141568149 -0.213623561694 -0.212940656426 -0.212092230462 -0.211077914098 -0.209897602329 -0.20855146708 -0.207039969038 -0.205363869006 -0.203524238676 -0.201522470733 -0.199360288174 -0.19703975276 -0.194563272488 -0.191933607997 -0.189153877802 -0.186227562267 -0.183158506243 -0.179950920263 -0.176609380256 -0.173138825677 -0.169544556031 -0.165832225719 -0.162007837179 -0.158077732308 -0.154048582132 -0.149927374742 -0.145721401499 -0.141438241531 -0.137085744568 -0.132672012146 -0.128205377264 -0.123694382533 -0.11914775692 -0.114574391163 -0.109983311944 -0.105383654934 -0.100784636801 -0.0961955262852 -0.0916256144615 -0.0870841842787 -0.082580479493 -0.0781236730928 -0.0737228353131 -0.0693869013356 -0.065124638759 -0.0609446149241 -0.0568551641653 -0.0528643550586 -0.0489799577242 -0.0452094112388 -0.0415597912024 -0.0380377775013 -0.0346496223005 -0.0314011182972 -0.0282975672582 -0.0253437488673 -0.0225438899003 -0.0199016337497 -0.0174200103172 -0.0151014062956 -0.0129475358629 -0.0109594118143 -0.00913731716053 -0.00748077722847 -0.00598853229948 -0.00465851083134 -0.00348780331145 -0.00247263679564 -0.00160835019146 -0.000889370349909 -0.000309189033162 0.000139659170459 0.000465617910782 0.000678129044401 0.000787651432513 0.000805678493967 0.000744754441994 0.00061848913703 0.00044157149342 0.000229781384641 0.0 
0.000480 	0.0 -0.0236733433155 -0.0473382533317 -0.070986314445 -0.0946090963366 -0.118198124179 -0.141744851424 -0.165240635139 -0.18867671388 -0.21204418807 -0.235334002906 -0.258536933757 -0.28164357409 -0.304644325921 -0.327529392797 -0.350288775343 -0.372912269368 -0.395389466565 -0.4177097578 -0.439862339017 -0.461836219742 -0.483620234199 -0.505203055018 -0.526573209502 -0.547719098432 -0.568629017346 -0.589291180227 -0.609693745516 -0.629824844356 -0.649672610923 -0.669225214729 -0.688470894713 -0.707397994946 -0.725995001757 -0.744250582036 -0.762153622497 -0.779693269631 -0.796858970085 -0.813640511173 -0.830028061242 -0.846012209577 -0.86158400554 -0.87673499665 -0.891457265288 -0.905743463736 -0.919586847253 -0.932981304934 -0.945921388074 -0.958402335807 -0.970420097814 -0.981971353901 -0.993053530291 -1.0036648125 -1.0138041547 -1.02347128552 -1.03266671015 -1.041391709 -1.04964833258 -1.057439393 -1.064768452 -1.07163980567 -1.07805846606 -1.08403013974 -1.08956120367 -1.09465867838 -1.09933019891 -1.10358398361 -1.10742880099 -1.11087393514 -1.11392914962 -1.11660465039 -1.11891104781 -1.12085931811 -1.1224607645 -1.12372697813 -1.1246697992 -1.12530127841 -1.12563363883 -1.12567923856 -1.12545053425 -1.12496004554 -1.12422032082 -1.12324390409 -1.12204330333 -1.12063096026 -1.11901922171 -1.11722031254 -1.11524631024 -1.11310912123 -1.11082045887 -1.10839182318 -1.10583448229 -1.1031594556 -1.10037749869 -1.09749908984 -1.09453441819 -1.09149337362 -1.08838553798 -1.08522017806 -1.08200623984 -1.07875234421 -1.075466784 -1.07215752234 -1.0688321921 -1.06549809662 -1.06216221134 -1.0588311866 -1.05551135118 -1.05220871687 -1.04892898365 -1.04567754575 -1.04245949818 -1.03927964397 -1.03614250183 -1.03305231425 -1.03001305605 -1.02702844307 -1.02410194132 -1.02123677612 -1.0184359415 -1.01570220958 -1.01303814009 -1.01044608973 -1.00792822154 -1.00548651417 -1.00312277091 -1.00083862864 -0.998635566431 -0.996514914024 -0.994477859911 -0.992525459173 -0.990658640972 -0.988878215692 -0.987184881732 -0.985579231911 -0.984061759501 -0.982632863873 -0.981292855742 -0.980041962033 -0.978880330346 -0.977808033039 -0.976825070932 -0.975931376634 -0.975126817512 -0.974411198307 -0.97378426341 -0.973245698816 -0.972795133765 -0.972432142099 -0.972156243325 -0.971966903436 -0.971863535477 -0.971845499887 -0.971912104635 -0.972062605163 -0.972296204147 -0.972612051106 -0.973009241858 -0.973486817844 -0.974043765336 -0.974679014533 -0.975391438559 -0.976179852371 -0.977043011587 -0.977979611235 -0.978988284429 -0.980067600978 -0.981216065927 -0.982432118025 -0.983714128127 -0.985060397523 -0.986469156183 -0.987938560927 -0.989466693495 -0.991051558528 -0.99269108143 -0.994383106127 -0.996125392687 -0.997915614811 -0.99975135717 -1.00163011259 -1.00354927908 -1.00550615663 -1.00749794393 -1.00952173477 -1.01157451432 -1.01365315523 -1.01575441341 -1.01787492375 -1.02001119553 -1.02215960769 -1.02431640386 -1.02647768731 -1.02863941558 -1.03079739518 -1.03294727593 -1.03508454543 -1.03720452332 -1.0393023556 -1.04137300892 -1.04341126493 -1.04541171485 -1.04736875402 -1.04927657689 -1.05112917214 -1.05292031827 -1.05464357958 -1.05629230267 -1.05785961356 -1.05933841551 -1.06072138749 -1.0620009837 -1.06316943385 -1.06421874462 -1.06514070213 -1.0659268757 -1.06656862291 -1.06705709595 -1.06738324956 -1.06753785035 -1.06751148785 -1.06729458709 -1.06687742291 -1.06625013603 -1.06540275074 -1.06432519444 -1.06300731889 -1.06143892311 -1.05960977797 -1.05750965244 -1.0551283412 -1.05245569388 -1.04948164539 -1.04619624754 -1.04258970165 -1.03865239194 -1.03437491961 -1.02974813734 -1.024763184 -1.01941151937 -1.01368495858 -1.0075757061 -1.00107638893 -0.994180088812 -0.98688037326 -0.979171325004 -0.971047569787 -0.962504302203 -0.953537309375 -0.944142992315 -0.934318384763 -0.924061169374 -0.91336969113 -0.902242967878 -0.890680697916 -0.878683264602 -0.866251737955 -0.853387873272 -0.840094106797 -0.826373548514 -0.812229972151 -0.79766780251 -0.782692100262 -0.76730854436 -0.751523412231 -0.735343557939 -0.718776388504 -0.701829838577 -0.684512343676 -0.66683281218 -0.648800596286 -0.630425462137 -0.611717559298 -0.592687389773 -0.573345776744 -0.553703833182 -0.5337729305 -0.51356466738 -0.493090838896 -0.472363406066 -0.45139446592 -0.430196222187 -0.408780956669 -0.387161001386 -0.365348711547 -0.343356439394 -0.321196508984 -0.298881191931 -0.276422684163 -0.253833083731 -0.231124369697 -0.208308382157 -0.185396803429 -0.162401140465 -0.139332708527 -0.116202616212 -0.0930217518659 -0.0698007714904 -0.0465500882254 -0.0232798635038 0.0 
